hIna	m. sg. g.	hA	pp.	5
hidimba	m. sg. nom.			5
hewu	m. sg. abl.			5
hemanwa	m. sg. nom.			5
hawa	m. pl. g.	han	pp.	5
haswin	m. pl. nom.			5
haswin	m. pl. g.			5
harixrA	f. sg. nom.			5
haraNa	n. sg. acc.			5
haMsa	m. sg. acc.			5
hA	ind.			5
hEhaya	m. sg. nom.			5
guru	m. pl. dat.			5
gupwi	f. sg. dat.			5
gupwa	n. sg. nom.	gup	pp.	5
gupwa	f. sg. nom.	gup	pp.	5
guhyawama	n. sg. nom.			5
guha	m. sg. nom.			5
gqhIwa	n. sg. nom.	grah	pp.	5
gqhasWa	m. pl. nom.			5
grAhin	f. sg. nom.			5
gopwq	m. sg. acc.			5
gokarNa	m. sg. acc.			5
goXA	f. sg. nom.			5
Gata	m. sg. nom.			5
gaya	m. sg. g.			5
gAWA	f. sg. nom.			5
gawa	m. sg. g.	gam	pp.	5
gawa	f. sg. acc.	gam	pp.	5
gawa	f. pl. nom.	gam	pp.	5
garuda	m. sg. acc.			5
garjaw	m. sg. acc.	garj	ppr. [1] ac.	5
garjaw	m. pl. g.	garj	ppr. [1] ac.	5
gariman	m. sg. nom.			5
garhiwa	n. sg. nom.	garh	pp.	5
gArhapawya	m. sg. nom.			5
gANdIvaXanvan	m. sg. i.			5
gANdIvaXanvan	m. sg. g.			5
gAnXarva	m. sg. i.			5
gANapawya	n. sg. acc.			5
gaNa	m. sg. acc.			5
gam	impft. [1] ac. pl. 3			5
gam	imp. [1] ac. pl. 1			5
gam	fut. ac. pl. 2			5
gaja	m. pl. acc.			5
gagana	n. sg. nom.			5
gagana	n. sg. loc.			5
gaxaw	m. sg. g.	gax	ppr. [1] ac.	5
gaBaswi	m. pl. i.			5
ewax	m. du. g.			5
ekEkaSas	adv.			5
ekEka	m. sg. nom.			5
xyUwa	n. sg. nom.		pp.	5
xviwIya	n. sg. acc.			5
xvIpa	m. sg. g.			5
xvipa	m. sg. acc.			5
xvi	n. du. i.			5
xvijAwi	m. sg. dat.			5
xvija	m. sg. g.			5
xvi	f. du. i.			5
xvaya	n. pl. acc.			5
xuswara	m. sg. nom.			5
xuRta	n. sg. nom.	xuR	pp.	5
xuRta	m. sg. nom.	xuR	pp.	5
xURaNa	m. sg. nom.			5
xuryoXana	m. sg. voc.			5
xurlaBa	f. sg. nom.			5
xurga	n. sg. acc.			5
xurAsaxa	n. sg. nom.			5
xurAsaxa	m. sg. nom.			5
xurAsaxa	m. sg. acc.			5
xUra	n. sg. nom.			5
xurAcAra	m. pl. nom.			5
xuhiwq	f. sg. g.			5
xugXa	n. sg. nom.		pp.	5
xugXa	n. sg. loc.		pp.	5
xruma	m. pl. g.			5
xruma	m. pl. acc.			5
xruh	opt. [4] ac. sg. 3			5
xqSya	m. sg. nom.	xqS	pfp. [1]	5
xqRti	f. sg. i.			5
xqRti	f. sg. g.			5
xqS	per. fut. ac. sg. 3			5
xroNa	m. sg. dat.			5
xravya	n. sg. g.			5
xravya	n. pl. i.			5
xrava	n. sg. nom.			5
xIrGawamas	m. sg. nom.			5
xIrGa	m. sg. acc.			5
xIpana	n. sg. acc.			5
XyAyaw	m. sg. g.	XyA	ppr. [1] ac.	5
XyA	pr. [1] ac. sg. 3			5
Xvani	m. sg. nom.			5
Xvaja	m. pl. i.			5
XunXu	m. sg. nom.			5
Xruva	n. pl. nom.			5
XqRta	m. sg. nom.		pp.	5
XmAwa	m. sg. nom.	Xam	pp.	5
XI	f. sg. i.			5
XOwa	n. sg. nom.		pp.	5
XAwu	m. pl. loc.			5
XAwq	m. sg. acc.			5
XAwrI	f. sg. nom.			5
XArwarARtra	m. pl. loc.			5
XArmika	m. sg. acc.			5
XAray	ca. pr. ps. pl. 3			5
Xanya	n. sg. nom.			5
XAnya	n. sg. i.			5
XAnya	n. sg. g.			5
XAnya	n. sg. acc.			5
Xanvin	m. pl. g.			5
Xanus	n. pl. nom.			5
Xana	n. sg. loc.			5
Xam	pft. ac. pl. 3			5
xeya	m. pl. nom.	xA	pfp. [1]	5
xevarRi	m. sg. nom.			5
xevaxeveSa	m. sg. nom.			5
xehin	m. pl. nom.			5
xeha	n. sg. loc.			5
xeha	n. sg. acc.			5
xayiwa	m. pl. nom.		pp.	5
xawwa	n. sg. i.	xA	pp.	5
xawwa	m. sg. acc.	xA	pp.	5
xAwavya	m. sg. nom.	xA	pfp. [3]	5
xasyu	m. pl. nom.			5
xasyu	m. pl. g.			5
xaSaraWa	m. sg. i.			5
xaSaraWa	m. sg. acc.			5
xAsa	m. pl. nom.			5
xaSama	m. sg. loc.			5
xaSama	f. sg. nom.			5
xAruNa	m. pl. acc.			5
xAruNa	f. sg. acc.			5
xarixra	m. sg. nom.			5
xaNdin	m. sg. dat.			5
xAnava	m. sg. g.			5
xampawi	m. du. g.			5
xakRiNa	m. pl. nom.			5
xakRa	m. pl. nom.			5
xA	impft. [3] ac. sg. 3			5
xah	pr. ps. pl. 3			5
xah	impft. [1] ac. sg. 3			5
xAdima	m. sg. g.			5
cyuwa	m. sg. acc.	cyu	pp.	5
ciwra	n. pl. i.			5
ciwra	m. pl. nom.			5
ciwra	m. pl. acc.			5
ciwrakUta	m. sg. nom.			5
cira	m. sg. acc.			5
cinwayaw	m. sg. g.	cinway	ppr. [10] ac.	5
cinwA	f. sg. i.			5
cikiwsA	f. sg. acc.			5
CixyamAna	n. pl. loc.	Cix	ppr. ps.	5
Cawwra	n. pl. i.			5
Canna	n. sg. nom.	Cax	pp.	5
Canxas	n. sg. nom.			5
Canxas	n. pl. nom.			5
cAwurvarNya	n. sg. nom.			5
cawurxiSam	adv.			5
caryA	f. sg. loc.			5
car	fut. ac. pl. 3			5
caraNa	m. du. nom.			5
cApa	m. sg. acc.			5
capala	m. sg. nom.			5
camU	f. sg. acc.			5
cala	n. sg. nom.			5
cala	m. sg. nom.			5
cAkRuRa	m. sg. g.			5
buX	pr. ps. sg. 3			5
buX	pr. [4] md. sg. 2			5
bqMhaNa	m. sg. nom.			5
bqhawI	f. sg. nom.			5
brahman	n. du. nom.			5
brAhmaNa	m. sg. abl.			5
binxu	m. sg. nom.			5
binxu	m. pl. nom.			5
bIBawsu	m. sg. g.			5
BUwi	f. sg. nom.			5
BUwi	f. sg. dat.			5
BUwa	n. pl. abl.		pp.	5
BURaNa	n. sg. acc.			5
BURaNa	n. pl. i.			5
BUpawi	m. sg. voc.			5
BUpawi	m. sg. g.			5
BUmipa	m. sg. acc.			5
Buj	pr. [7] ac. sg. 3			5
Buja	m. du. i.			5
BUXara	m. sg. loc.			5
Bqgu	m. sg. acc.			5
Boga	m. sg. i.			5
Boga	m. sg. acc.			5
Boga	m. pl. i.			5
BIRma	m. sg. voc.			5
BiRaj	m. sg. i.			5
BI	pr. [3] ac. sg. 1			5
Bix	opt. ps. pl. 3			5
Bix	imp. [7] ac. sg. 2			5
BeRaja	n. pl. i.			5
Bexa	m. sg. acc.			5
BAviwa	n. sg. acc.	BAvay	ca. pp.	5
BAva	m. sg. loc.			5
Bava	m. sg. loc.			5
Barwavya	m. sg. nom.	Bq	pfp. [3]	5
BArawI	f. sg. nom.			5
BArawa	n. sg. acc.			5
Barawa	m. sg. i.			5
Barawa	m. pl. g.			5
BAra	m. sg. i.			5
BANdaputa	n. sg. nom.			5
BANda	n. sg. g.			5
BakRaNa	n. sg. nom.			5
Baj	pr. [1] ac. pl. 3			5
Baj	opt. [1] md. sg. 3			5
BAjana	n. sg. loc.			5
BAga	m. pl. nom.			5
BAga	m. du. nom.			5
Baxra	n. pl. acc.			5
bAnXava	m. pl. i.			5
bANa	m. sg. nom.			5
bala	m. sg. acc.			5
balAhaka	m. sg. nom.			5
bAla	f. sg. nom.			5
balaxeva	m. sg. nom.			5
bAhu	m. du. acc.			5
bAX	pr. [1] md. pl. 3			5
baxXa	m. sg. loc.	banX	pp.	5
baBruvAhana	m. sg. nom.			5
ayukwa	n. sg. nom.		pp.	5
AyuXa	n. pl. i.			5
Ayawana	n. sg. loc.			5
Ayasa	n. sg. nom.			5
ayAciwa	n. sg. i.		pp.	5
Avika	n. sg. nom.			5
avayava	m. pl. nom.			5
avasWAna	n. sg. nom.			5
avamAna	m. sg. acc.			5
OSInara	m. sg. nom.			5
Awura	m. sg. g.			5
awimAnuRa	n. sg. acc.			5
awigA	aor. [1] ac. sg. 3			5
awibala	m. sg. nom.			5
Awapa	m. sg. acc.			5
asyaw	m. sg. g.	as	ppr. [4] ac.	5
asura	m. pl. i.			5
aRtama	n. sg. nom.			5
asra	n. sg. acc.			5
ASrama	m. sg. abl.			5
ASIviRa	m. pl. acc.			5
asi	m. sg. nom.			5
aSeRa	n. sg. acc.			5
ASaya	m. sg. nom.			5
ASOca	n. sg. nom.			5
asAXu	m. pl. g.			5
Arya	m. sg. g.		pfp. [1]	5
Arya	f. sg. voc.		pfp. [1]	5
Arya	f. sg. acc.		pfp. [1]	5
arWin	m. sg. nom.			5
arWa	m. pl. g.			5
Arwa	m. sg. nom.			5
Arwa	m. pl. nom.			5
arSas	n. pl. acc.			5
aroga	m. sg. nom.			5
arNava	m. sg. acc.			5
arjuna	m. sg. abl.			5
Arjava	n. sg. acc.			5
arh	pr. [1] ac. pl. 2			5
araNya	n. sg. nom.			5
araNya	n. sg. acc.			5
AranAla	n. pl. i.			5
ArAXana	n. sg. nom.			5
apuwra	m. sg. g.			5
Ap	pft. ac. sg. 3			5
Ap	opt. [5] ac. pl. 3			5
Ap	imp. [5] ac. sg. 2			5
Apaswamba	m. sg. nom.			5
apara	m. pl. i.			5
apara	f. pl. nom.			5
Apax	f. sg. nom.			5
apaxeSa	m. sg. i.			5
anyAya	m. sg. i.			5
anya	n. sg. i.			5
anvi	pr. [2] ac. sg. 3			5
anuwap	cond. ac. sg. 3			5
anupA	opt. [1] ac. sg. 3			5
anumA	pr. ps. sg. 3			5
anukroSa	m. sg. abl.			5
anucara	m. sg. nom.			5
anucara	m. pl. nom.			5
anwyaja	m. sg. nom.			5
anwika	n. sg. abl.			5
anwarXAna	n. sg. acc.			5
anwara	n. pl. nom.			5
anqwa	n. sg. i.			5
AnqSaMsya	n. sg. i.			5
aninxiwa	m. sg. nom.		pp.	5
anila	m. sg. loc.			5
anIkinI	f. sg. acc.			5
afga	n. sg. abl.			5
aneka	m. pl. acc.			5
anaSana	n. sg. abl.			5
anarWaka	n. sg. nom.			5
Ananwya	n. sg. nom.			5
Ananxa	m. sg. nom.			5
anAmaya	m. sg. acc.			5
anaGa	m. sg. acc.			5
amqwa	m. sg. nom.		pp.	5
amlavewasa	n. sg. nom.			5
amiwra	m. sg. acc.			5
AmiRa	n. sg. nom.			5
ambuxa	m. pl. i.			5
ambikA	f. sg. nom.			5
amBas	n. sg. g.			5
amAwya	m. pl. acc.			5
amarRiwa	m. sg. nom.		ca. pp.	5
Ama	n. sg. nom.			5
alpaSas	adv.			5
Akula	n. sg. nom.			5
akRayya	n. sg. nom.		pfp. [1]	5
akRayya	n. sg. acc.		pfp. [1]	5
akRaya	m. pl. nom.			5
akROhiNI	f. sg. i.			5
akRawa	m. pl. i.		pp.	5
akRa	m. pl. nom.			5
akqwAwman	m. pl. i.			5
Akara	m. sg. acc.			5
Ekya	n. sg. acc.			5
ahIna	m. sg. acc.			5
ahi	m. sg. g.			5
agni	m. sg. voc.			5
agni	m. pl. acc.			5
Agawi	f. sg. nom.			5
Agawa	m. du. nom.	Agam	pp.	5
Agama	m. sg. loc.			5
agAXa	m. sg. loc.			5
axUra	n. sg. abl.			5
ax	pr. [2] ac. sg. 3			5
aXyAya	m. sg. acc.			5
aXyApana	n. sg. acc.			5
aXruva	n. sg. nom.			5
AXi	m. sg. nom.			5
aXikaraNa	n. sg. nom.			5
aXika	m. sg. acc.			5
AxeSa	m. sg. nom.			5
axas	m. sg. i.			5
acira	n. sg. i.			5
AcAra	m. sg. abl.			5
acala	m. sg. acc.			5
aByas	opt. [1] ac. sg. 3			5
aByAsa	m. sg. nom.			5
aByaXika	m. sg. acc.			5
aBra	n. sg. acc.			5
aBivAxana	n. sg. nom.			5
aBimanyu	m. sg. acc.			5
aBijFAna	n. sg. acc.			5
aBihan	pft. ac. sg. 3			5
aBigam	pr. [1] ac. pl. 3			5
aBigam	pft. ac. du. 3			5
aBixru	impft. [1] ac. pl. 3			5
aBAva	m. sg. dat.			5
yuyuwsA	f. sg. i.			4
yuwa	n. sg. acc.		pp.	4
yuwa	f. sg. nom.		pp.	4
yukwvA	abs.	yuj		4
yukwi	f. pl. nom.			4
yukwa	n. sg. i.	yuj	pp.	4
yuj	pft. ac. sg. 3			4
yuj	imp. ps. sg. 3			4
yugma	n. sg. nom.			4
yuXyamAna	m. pl. nom.	yuX	ppr. [4] md.	4
yuXyamAna	m. pl. g.	yuX	ppr. [4] md.	4
yuX	pft. ac. pl. 3			4
yuXiRTira	m. sg. loc.			4
yuX	imp. [4] md. pl. 2			4
yuX	fut. md. pl. 1			4
yuxXvA	abs.	yuX		4
yuxXa	n. pl. loc.		pp.	4
yowsyamAna	m. sg. nom.	yuX	pfu. md.	4
yoRiw	f. pl. acc.			4
yojana	n. pl. i.			4
yogya	m. sg. nom.		pfp. [1]	4
yogin	m. pl. acc.			4
yogavAhin	m. sg. nom.			4
yoga	m. pl. i.			4
yoXa	m. sg. nom.			4
yoxXq	m. sg. nom.			4
yoxXavya	n. sg. nom.	yuX	pfp. [1]	4
yawi	m. pl. i.			4
yAwa	m. sg. loc.	yA	pp.	4
yAwa	m. pl. nom.	yA	pp.	4
yawamAna	m. pl. acc.	yaw	ppr. [1] md.	4
yaRtq	m. sg. nom.			4
yaSasvin	m. du. nom.			4
yA	pr. [2] ac. pl. 1			4
yA	opt. [2] ac. sg. 3			4
yanwq	m. sg. nom.			4
yanwq	m. sg. acc.			4
yamunA	f. sg. acc.			4
yama	m. sg. i.			4
yama	m. du. g.			4
yajus	n. pl. acc.			4
yajFiya	n. sg. nom.			4
yajaw	m. pl. nom.	yaj	ppr. [1] ac.	4
yajana	n. sg. acc.			4
yajamAna	m. sg. dat.		ppr. [1] md.	4
yA	imp. [2] ac. pl. 3			4
yaxu	m. sg. acc.			4
yAxava	m. pl. g.			4
yAciwa	n. sg. nom.	yAc	pp.	4
yAc	impft. [1] md. sg. 3			4
vyaya	m. sg. nom.			4
vyAyAma	m. sg. acc.			4
vyavasWiwa	m. du. nom.	vyavasWA	pp.	4
vyavasiwa	m. pl. nom.	vyavasA	pp.	4
vyavasA	opt. [4] ac. sg. 3			4
vyavahAra	m. sg. loc.			4
vyavahAra	m. sg. g.			4
vyavahAra	m. pl. loc.			4
vyawI	pft. ac. pl. 3			4
vyawikara	m. sg. nom.			4
vyapoh	imp. [1] ac. pl. 3			4
vyApAra	m. sg. nom.			4
vyaFjana	n. sg. nom.			4
vyAkula	n. sg. nom.			4
vyAXi	m. sg. loc.			4
vqwwa	n. sg. loc.		pp.	4
vqwwa	n. pl. nom.		pp.	4
vqwa	n. sg. acc.	vq	pp.	4
vqwa	m. pl. acc.	vq	pp.	4
vq	imp. [5] ac. sg. 2			4
vrIhi	m. sg. nom.			4
vrIhi	m. pl. nom.			4
vqX	impft. [1] md. sg. 3			4
vrAwya	m. pl. nom.			4
vrawa	n. sg. i.			4
vrAwa	m. pl. acc.			4
vraNa	m. sg. acc.			4
vrajaw	m. sg. nom.	vraj	ppr. [1] ac.	4
viyoga	m. sg. nom.			4
vivqX	pr. [1] md. pl. 3			4
viviXa	f. sg. nom.			4
viwaWa	n. sg. nom.			4
viSva	n. pl. nom.			4
viSva	m. pl. g.			4
viSvakarman	m. sg. acc.			4
viSiRta	m. sg. acc.	viSiR	pp.	4
visarga	m. sg. loc.			4
viRa	n. sg. g.			4
viRa	n. sg. abl.			4
viRama	m. sg. loc.			4
vipula	n. sg. loc.			4
vipula	m. sg. loc.			4
vipula	m. pl. i.			4
vipula	f. sg. nom.			4
viniyoga	m. sg. nom.			4
vinXya	m. sg. loc.			4
vinXya	m. sg. acc.			4
vinAyaka	m. sg. nom.			4
vinaRta	m. sg. loc.	vinaS	pp.	4
vinaxaw	m. pl. nom.	vinax	ppr. [1] ac.	4
vimukwi	f. sg. nom.			4
vimuKa	m. sg. acc.			4
viMSaka	m. sg. acc.			4
vimarxa	m. sg. loc.			4
vimAna	n. sg. loc.			4
vimAna	m. pl. i.			4
vimala	n. pl. i.			4
vimala	m. sg. g.			4
vimala	m. pl. nom.			4
vimala	f. sg. nom.			4
vIkRamANa	m. sg. nom.	vIkR	ppr. [1] md.	4
vikqR	pft. ac. sg. 3			4
vikraya	m. sg. loc.			4
vikrama	m. pl. i.			4
vikalpa	m. sg. loc.			4
vikalpa	m. pl. nom.			4
vijFA	opt. [9] ac. sg. 3			4
vijFAna	n. sg. acc.			4
vijAnaw	m. sg. nom.	vijFA	ppr. [9] ac.	4
vihvala	m. sg. nom.			4
vihq	pr. [1] ac. pl. 3			4
vihiwa	m. sg. loc.	viXA	pp.	4
vihIna	m. sg. nom.	vihA	pp.	4
viGna	m. sg. nom.			4
vixyA	f. du. nom.			4
vixvas	m. sg. voc.		ppf. ac.	4
vixvas	m. sg. i.		ppf. ac.	4
vixura	m. sg. voc.			4
vixura	m. sg. i.			4
vixura	m. sg. g.			4
vixruma	n. sg. nom.			4
vix	pr. [2] md. pl. 1			4
vixiwa	f. sg. nom.	vix	pp.	4
vix	impft. [6] md. sg. 3			4
viXunvaw	m. sg. nom.	viXU	ppr. [5] ac.	4
viXAwavya	n. sg. nom.	viXA	pfp. [3]	4
vixXa	m. sg. g.	vyaX	pp.	4
viBUwi	f. pl. nom.			4
viBIRaNa	m. sg. i.			4
viBaj	pr. ps. sg. 3			4
viBaj	opt. [1] ac. sg. 3			4
viBAga	m. sg. acc.			4
veSman	n. sg. g.			4
veRa	m. sg. acc.			4
vepamAna	m. sg. nom.	vip	ppr. [1] md.	4
vexi	f. sg. nom.			4
veXas	m. sg. dat.			4
vexAfga	n. pl. acc.			4
vAwika	m. sg. loc.			4
vata	m. sg. nom.			4
vata	m. sg. acc.			4
vaSya	m. sg. nom.		pfp. [1]	4
vasu	m. pl. acc.			4
vasuxeva	m. sg. nom.			4
vAsuxeva	m. sg. dat.			4
vasiRTa	m. sg. i.			4
vas	fut. ac. pl. 3			4
vasaw	m. sg. i.	vas	ppr. [1] ac.	4
vasaw	m. sg. acc.	vas	ppr. [1] ac.	4
vasawi	f. sg. acc.			4
vAsas	n. pl. i.			4
vAsas	n. pl. g.			4
vAruNa	n. sg. nom.			4
varwamAna	m. pl. nom.	vqw	ppr. [1] md.	4
varRa	m. pl. nom.			4
varNya	n. sg. nom.		pfp. [1]	4
varNa	m. pl. loc.			4
varNa	m. pl. acc.			4
variRTa	m. sg. dat.			4
variRTa	m. sg. acc.			4
vAri	n. sg. acc.			4
varga	m. sg. loc.			4
varcas	n. sg. i.			4
vAraNAvawa	n. sg. loc.			4
vAraNa	m. sg. nom.			4
vAra	m. sg. acc.			4
varAha	m. sg. dat.			4
varAha	m. sg. acc.			4
vApI	f. pl. nom.			4
vApI	f. pl. acc.			4
vaNij	m. pl. nom.			4
vaNij	m. pl. g.			4
vanxyamAna	m. sg. nom.	vanx	ppr. ps.	4
vanxana	n. sg. i.			4
vAFC	pr. [1] ac. sg. 2			4
vAFC	pr. [1] ac. pl. 3			4
vanaspawi	m. sg. g.			4
vana	n. pl. g.			4
vamaw	m. pl. nom.	vam	ppr. [1] ac.	4
vamana	n. sg. acc.			4
vamana	n. pl. i.			4
vAma	m. sg. i.			4
valla	m. sg. nom.			4
vAlin	m. sg. i.			4
vakwavya	f. sg. nom.	vac	pfp. [3]	4
vajra	m. sg. acc.			4
vAja	m. sg. loc.			4
vEvasvawa	m. sg. acc.			4
vESya	m. sg. loc.			4
vESravaNa	m. sg. acc.			4
vESasa	n. sg. nom.			4
vErAgya	n. sg. dat.			4
vErAgya	n. sg. acc.			4
vEkuNTa	m. sg. nom.			4
vExya	m. pl. i.			4
vah	pr. [1] md. sg. 3			4
vahaw	m. sg. nom.	vah	ppr. [1] ac.	4
vAgyawa	m. pl. nom.		pp.	4
vaXya	m. sg. g.	vaX	pfp. [1]	4
vaxana	n. sg. acc.			4
vaxana	n. du. acc.			4
vAxa	m. sg. nom.			4
vAxa	m. sg. acc.			4
vac	pft. ac. sg. 1			4
vAcika	n. sg. nom.			4
vacas	n. sg. i.			4
vacas	n. pl. i.			4
vacas	n. pl. acc.			4
uwwara	n. sg. i.			4
uwwara	m. sg. acc.			4
uwwara	m. pl. loc.			4
uwwara	f. sg. loc.			4
uwwama	n. sg. loc.			4
uwwama	m. pl. acc.			4
uwsava	m. sg. acc.			4
uwsava	m. pl. loc.			4
uwpawwi	f. sg. loc.			4
uwpala	n. sg. nom.			4
uwpax	pr. [4] md. pl. 3			4
uwkram	pft. ac. sg. 3			4
uwkata	m. pl. nom.			4
URman	m. sg. i.			4
URara	m. sg. loc.			4
uSanas	m. sg. g.			4
urvaSI	f. sg. nom.			4
urvaSI	f. sg. acc.			4
Uru	m. sg. acc.			4
Uru	m. du. nom.			4
UrXva	n. sg. nom.			4
upayuj	pr. ps. sg. 3			4
upayokwavya	n. sg. nom.	upayuj	pfp. [3]	4
upavana	n. sg. nom.			4
upavana	n. pl. acc.			4
upasWA	pr. [1] ac. sg. 3			4
upasWA	pft. md. sg. 3			4
upasWA	pft. md. pl. 3			4
upaspqS	opt. [6] ac. sg. 3			4
upAs	pr. [2] md. pl. 3			4
uparama	m. sg. nom.			4
upanAha	m. sg. acc.			4
upAMSu	adv.			4
upamA	f. sg. acc.			4
upalakRaNa	n. sg. nom.			4
upakrAnwa	m. sg. nom.	upakram	pp.	4
upAKyAna	n. sg. nom.			4
upahq	impft. [1] ac. sg. 3			4
upahan	pr. ps. sg. 3			4
upagawa	m. sg. nom.	upagam	pp.	4
upAgawa	m. sg. acc.	upAgam	pp.	4
upAgawa	f. sg. nom.	upAgam	pp.	4
upagam	impft. [1] ac. sg. 3			4
upaxrava	m. pl. i.			4
upacAra	m. sg. i.			4
upaBoga	m. sg. nom.			4
ulbaNa	n. sg. acc.			4
ukwavaw	m. sg. loc.	vac	ppa.	4
ukwa	n. pl. i.	vac	pp.	4
ukwa	m. sg. i.	vac	pp.	4
ugra	n. sg. loc.			4
udurAj	m. sg. nom.			4
uxiwa	m. pl. nom.	vax	pp.	4
uxiwa	m. pl. acc.	vax	pp.	4
uxIcI	f. sg. loc.			4
uxGAtana	n. sg. nom.			4
uxgama	m. sg. nom.			4
uxxiRta	m. sg. nom.	uxxiS	pp.	4
uxaka	n. sg. i.			4
uxaXi	m. sg. g.			4
uciwa	m. sg. nom.		pp.	4
ucCvAsa	m. sg. nom.			4
uccAvaca	n. sg. nom.			4
uccAtana	n. sg. nom.			4
wyakwa	f. sg. nom.	wyaj	pp.	4
wyaj	pft. ac. pl. 3			4
wyajaw	m. sg. g.	wyaj	ppr. [1] ac.	4
wvaxIya	n. sg. nom.			4
wvax	* du. nom.			4
wvac	f. sg. loc.			4
wuRta	m. sg. i.	wuR	pp.	4
wumula	n. sg. acc.			4
wulya	m. du. nom.		pfp. [1]	4
wulya	f. sg. nom.		pfp. [1]	4
wulA	f. sg. i.			4
wryambaka	m. sg. dat.			4
wqRNA	f. sg. acc.			4
wrivqw	f. sg. acc.			4
wriSUla	n. sg. acc.			4
wri	n. pl. g.			4
wraya	n. sg. acc.			4
wrAsa	m. sg. acc.			4
wrAsa	m. sg. abl.			4
woya	n. sg. g.			4
wIvra	m. sg. nom.			4
wiRTaw	m. sg. loc.	sWA	ppr. [1] ac.	4
wimira	n. sg. nom.			4
wila	m. sg. nom.			4
wila	m. pl. g.			4
wIkRNa	n. sg. loc.			4
wIkRNa	m. sg. i.			4
wAvaka	m. pl. acc.			4
wawwva	n. pl. nom.			4
waWya	n. sg. nom.			4
waWya	n. sg. acc.			4
wAwa	m. sg. nom.			4
warka	m. sg. nom.			4
wapyamAna	m. sg. nom.	wap	ppr. ps.	4
wapyamAna	m. sg. acc.	wap	ppr. ps.	4
wapwakqcCra	n. sg. i.			4
wap	pr. [1] ac. pl. 3			4
wap	pft. ac. sg. 3			4
wapasvin	m. sg. g.			4
wApasa	m. sg. nom.			4
wapana	m. sg. nom.			4
wanu	m. pl. nom.			4
wanwra	n. sg. nom.			4
wanaya	m. du. nom.			4
wAmra	n. sg. loc.			4
wamas	n. pl. acc.			4
wAla	m. sg. nom.			4
wakra	n. sg. i.			4
wAxqS	m. sg. nom.			4
syanxana	m. sg. g.			4
svexana	n. sg. acc.			4
svAwanwrya	n. sg. acc.			4
svAsWya	n. sg. nom.			4
SvAsa	m. sg. nom.			4
svarUpa	n. sg. acc.			4
svarNa	n. sg. loc.			4
svara	m. sg. i.			4
sva	n. sg. g.			4
svana	m. sg. acc.			4
svaka	m. sg. acc.			4
svAXyAya	m. sg. i.			4
suvrawa	m. pl. nom.			4
sUwra	n. sg. loc.			4
susvara	m. sg. nom.			4
suSroNI	f. sg. nom.			4
SuRka	n. sg. acc.		pp.	4
suRira	n. sg. nom.			4
sUrya	m. sg. abl.			4
SUrpaNaKA	f. sg. nom.			4
suraWa	m. sg. nom.			4
SUrasena	m. sg. nom.			4
SUrasena	m. pl. nom.			4
surApa	m. sg. loc.			4
supwa	m. sg. loc.	svap	pp.	4
sUnu	m. sg. g.			4
Sulka	n. sg. acc.			4
SUla	m. sg. acc.			4
sUkRma	f. sg. nom.			4
sUkRma	f. sg. i.			4
Sukra	m. sg. acc.			4
SuklawIrWa	n. sg. loc.			4
Sukla	m. sg. loc.			4
suKa	n. pl. acc.			4
suKa	m. sg. acc.			4
sugrIva	m. sg. voc.			4
SuxXa	f. sg. acc.	SuX	pp.	4
sucira	n. sg. acc.			4
Suci	m. pl. g.			4
sUci	f. sg. i.			4
sUci	f. pl. i.			4
SuBra	n. sg. loc.			4
SuBra	n. pl. acc.			4
SuB	pr. [1] md. pl. 3			4
SuBa	n. pl. g.			4
swuwi	f. sg. acc.			4
swrI	f. sg. loc.			4
sWUla	f. sg. nom.			4
sWiwi	f. sg. i.			4
sWiwa	n. sg. loc.	sWA	pp.	4
sWiwa	m. pl. acc.	sWA	pp.	4
sWiwa	m. du. acc.	sWA	pp.	4
sWira	n. sg. loc.			4
sWira	f. sg. acc.			4
sWavira	m. sg. nom.			4
sWavira	m. pl. nom.			4
sWAvara	n. pl. acc.			4
sWA	pr. [1] ac. sg. 1			4
sWANu	m. sg. g.			4
sWaNdila	n. sg. loc.			4
sWA	imp. [1] ac. pl. 3			4
sweya	n. sg. acc.			4
swana	m. du. nom.			4
Sruwi	f. sg. abl.			4
Sruwi	f. pl. nom.			4
SruwAyus	m. sg. nom.			4
Sruwa	m. sg. loc.	Sru	pp.	4
sru	pft. ac. pl. 3			4
Sru	aor. [4] ac. sg. 1			4
sqRti	f. sg. acc.			4
sq	pft. ac. sg. 3			4
Srowra	n. sg. loc.			4
srowas	n. sg. i.			4
srowas	n. pl. acc.			4
sqFjaya	m. pl. g.			4
sqFjaya	m. pl. acc.			4
Sqfga	n. pl. i.			4
sqj	pr. [6] ac. pl. 3			4
SrOwa	n. sg. nom.			4
sraRtum	inf.	sqj		4
sraRtq	m. sg. acc.			4
Srama	m. sg. acc.			4
SrAxXa	n. pl. loc.			4
spqS	pr. ps. sg. 3			4
spqS	pr. [6] ac. pl. 3			4
sPatika	m. sg. nom.			4
spanx	pr. [1] md. sg. 3			4
SoRaNa	n. sg. nom.			4
SoRa	m. sg. acc.			4
RodaSa	m. sg. nom.			4
SoBana	m. pl. nom.			4
snigXa	m. sg. g.		pp.	4
snAwa	m. sg. g.	snA	pp.	4
skAnxa	n. sg. loc.			4
skanxa	m. sg. acc.			4
Siva	f. sg. acc.			4
Siras	n. sg. dat.			4
