pawi	m. sg. nom.			31
maya	n. sg. acc.			31
mArga	iic.			31
kusuma	iic.			31
keSa	iic.			31
kara	m. pl. nom.			31
kAnwi	iic.			31
kanaka	iic.			31
guNa	m. pl. i.			31
xina	n. sg. acc.			31
xEva	iic.			31
cAru	iic.			31
bIja	n. sg. nom.			31
BUwa	m. sg. nom.	BU	pp.	31
BAra	iic.			31
Bakwa	iic.		pp.	31
asi	iic.			31
afga	m. sg. nom.			31
vAra	m. sg. acc.			30
vafga	iic.			30
vakwra	iic.			30
vacas	n. sg. acc.			30
wejas	n. sg. i.			30
wAla	iic.			30
svapna	iic.			30
sahasra	n. sg. i.			30
saxqSa	iic.			30
ruXira	iic.			30
qRi	m. pl. i.			30
qkRa	iic.			30
pawi	iic.			30
pARANa	iic.			30
pApa	n. pl. abl.			30
paxa	n. sg. nom.			30
kAraNa	n. sg. abl.			30
ja	m. sg. acc.			30
inxu	iic.			30
gawi	iic.			30
AyuXa	iic.			30
awyanwa	iic.			30
ajina	iic.			30
Axi	m. sg. loc.			30
yoga	m. sg. nom.			29
yawa	iic.	yam	pp.	29
vega	iic.			29
varNa	m. sg. nom.			29
Suka	m. sg. nom.			29
sWira	iic.			29
SrAxXa	iic.			29
SoPa	iic.			29
sAra	iic.			29
ruci	iic.			29
rAvaNa	iic.			29
rasa	m. sg. nom.			29
prIwa	iic.	prI	pp.	29
prAjFa	m. sg. nom.			29
praXAna	iic.			29
pANi	iic.			29
pAka	iic.			29
nakRawra	iic.			29
lohiwa	iic.			29
loBa	iic.			29
kqwa	m. sg. nom.	kq	pp.	29
jatA	iic.			29
XUma	iic.			29
xarSana	n. sg. abl.			29
Awman	m. sg. acc.			29
Awman	m. pl. g.			29
yamunA	iic.			28
vqwwa	iic.		pp.	28
viRama	iic.			28
vikAra	iic.			28
varXana	m. sg. nom.			28
vara	m. sg. nom.			28
svAXyAya	iic.			28
saMyoga	iic.			28
rasa	m. sg. i.			28
puwra	m. sg. g.			28
puwra	m. pl. nom.			28
nyAya	iic.			28
muni	m. sg. nom.			28
mUla	n. sg. nom.			28
mexas	iic.			28
mAwra	n. sg. acc.			28
locana	m. sg. nom.			28
lawA	iic.			28
kRuxra	iic.			28
ja	m. pl. acc.			28
ikRu	iic.			28
hiMsA	iic.			28
gIwa	iic.		pp.	28
Xqwa	iic.	Xq	pp.	28
Xarma	m. sg. nom.			28
BImasena	iic.			28
Bagna	iic.	BaFj	pp.	28
banXu	iic.			28
apaha	f. sg. nom.			28
aMSa	m. sg. acc.			28
aMSa	iic.			28
ESvarya	iic.			28
yukwa	iic.	yuj	pp.	27
yAma	iic.			27
vijFAna	iic.			27
wamas	iic.			27
wala	n. sg. loc.			27
SAnwi	iic.			27
saMskAra	iic.			27
sama	m. sg. acc.			27
puta	m. pl. i.			27
nux	n. sg. nom.			27
mUrXan	m. sg. loc.			27
muni	m. sg. voc.			27
muKa	n. sg. loc.			27
loman	iic.			27
kRaya	m. sg. nom.			27
krUra	iic.			27
jFa	m. sg. voc.			27
xawwa	iic.	xA	pp.	27
cinwA	iic.			27
BrAwq	iic.			27
Bojana	iic.			27
Barwq	iic.			27
Awmaka	m. sg. acc.			27
Awmaja	m. sg. nom.			27
arXa	n. sg. nom.			27
agra	n. sg. loc.			27
aBAva	m. sg. abl.			27
yava	iic.			26
wapwa	iic.	wap	pp.	26
wanu	iic.			26
wanwra	iic.			26
SvAsa	iic.			26
Svan	iic.			26
sWa	n. sg. nom.			26
SayyA	iic.			26
saw	iic.	as	ppr. [2] ac.	26
SAka	iic.			26
saxqSa	m. sg. nom.			26
rUpa	n. sg. acc.			26
rasa	m. sg. acc.			26
rAkRasa	m. pl. nom.			26
rakRA	iic.			26
puwra	m. pl. g.			26
prakASa	iic.			26
prAjFa	m. sg. voc.			26
nimiwwa	iic.			26
nava	iic.			26
nAsA	iic.			26
nanxana	m. sg. nom.			26
kqmi	iic.			26
kAya	iic.			26
kAla	m. sg. nom.			26
jiw	m. sg. nom.			26
hiraNya	iic.			26
hima	iic.			26
gUDa	iic.	guh	pp.	26
gawa	m. pl. nom.	gam	pp.	26
xvaya	iic.			26
Xara	m. pl. nom.			26
cArin	m. pl. nom.			26
binxu	iic.			26
BUri	iic.			26
bala	n. sg. nom.			26
arWa	m. sg. dat.			26
akRa	iic.			26
aByAsa	iic.			26
yukwa	m. sg. i.	yuj	pp.	25
vqwwi	iic.			25
viwwa	iic.		pp.	25
vikrama	m. pl. nom.			25
varRa	m. sg. i.			25
vana	n. sg. loc.			25
wriMSaw	iic.			25
SAnwa	iic.	Sam	pp.	25
sama	n. sg. acc.			25
rukma	iic.			25
ruj	iic.			25
qRi	m. sg. voc.			25
prayoga	m. sg. i.			25
praBA	m. sg. nom.			25
piwAmaha	m. sg. nom.			25
pavana	iic.			25
pArSva	iic.			25
ojas	m. pl. nom.			25
kqwa	iic.		pp.	25
koSa	iic.			25
